ScheduleKey,Season,EventId,Date,Arena,Attendance,HomeTeamId,AwayTeamId
8101,2021-22,7,2021.10.10,ジェイテクトアリーナ奈良,747,719,722
8100,2021-22,7,2021.10.09,ジェイテクトアリーナ奈良,637,719,722
8225,2021-22,7,2021.12.10,照葉積水ハウスアリーナ,628,753,722
8012,2021-22,2,2022.04.24,青山学院記念館,1840,726,706
7651,2021-22,2,2021.12.25,北海きたえーる,1905,702,706
7827,2021-22,2,2022.03.06,豊橋市総合体育館,1644,697,706
7826,2021-22,2,2022.03.05,豊橋市総合体育館,1310,697,706
8044,2021-22,2,2022.04.30,川崎市とどろきアリーナ,4401,727,706
7714,2021-22,2,2022.02.13,トッケイセキュリティ平塚総合体育館,1059,694,706
7652,2021-22,2,2021.12.26,北海きたえーる,2496,702,706
7684,2021-22,2,2022.01.02,アダストリアみとアリーナ,1669,712,706
8011,2021-22,2,2022.04.23,青山学院記念館,2043,726,706
7783,2021-22,2,2022.03.30,北ガスアリーナ札幌46,1142,702,706
7999,2021-22,2,2022.04.20,ドルフィンズアリーナ,1737,729,706
7922,2021-22,2,2022.04.03,太田市運動公園市民体育館,1775,713,706
8045,2021-22,2,2022.05.01,川崎市とどろきアリーナ,4292,727,706
7937,2021-22,2,2022.04.06,ブレックスアリーナ宇都宮,2609,703,706
7844,2021-22,2,2022.03.09,シティホールプラザアオーレ長岡,1011,695,706
7921,2021-22,2,2022.04.02,太田市運動公園市民体育館,1570,713,706
7715,2021-22,2,2022.02.14,トッケイセキュリティ平塚総合体育館,650,694,706
7685,2021-22,2,2022.01.03,アダストリアみとアリーナ,1633,712,706
8279,2021-22,7,2022.04.30,山形県総合運動公園,888,710,717
8413,2021-22,7,2022.03.19,西宮市立中央体育館,954,718,717
8498,2021-22,7,2022.04.23,熊本県立総合体育館,1507,724,717
8330,2021-22,7,2022.02.06,大田区総合体育館,365,715,717
8424,2021-22,7,2022.03.23,山形県総合運動公園,462,710,717
8455,2021-22,7,2022.04.03,SAGAプラザ（総合体育館）,845,1638,717
8257,2021-22,7,2021.12.29,福島トヨタクラウンアリーナ,1166,711,717
8329,2021-22,7,2022.02.05,大田区総合体育館,307,715,717
8499,2021-22,7,2022.04.24,熊本県立総合体育館,1568,724,717
8414,2021-22,7,2022.03.20,西宮市立中央体育館,956,718,717
8278,2021-22,7,2022.04.29,山形県総合運動公園,754,710,717
8454,2021-22,7,2022.04.02,SAGAプラザ（総合体育館）,601,1638,717
7732,2021-22,2,2022.03.13,TKCいちごアリーナ（鹿沼総合体育館）,1175,703,726
8063,2021-22,2,2022.05.08,船橋アリーナ,4369,704,726
7781,2021-22,2,2022.01.29,米子産業体育館,585,720,726
7916,2021-22,2,2022.04.04,北海きたえーる,1114,702,726
7849,2021-22,2,2022.03.16,アダストリアみとアリーナ,763,712,726
7915,2021-22,2,2022.04.03,北海きたえーる,1626,702,726
7875,2021-22,2,2022.03.20,ウィングアリーナ刈谷,1413,728,726
8062,2021-22,2,2022.05.07,船橋アリーナ,4290,704,726
7733,2021-22,2,2022.03.02,ブレックスアリーナ宇都宮,1158,703,726
7694,2021-22,2,2022.01.02,シティホールプラザアオーレ長岡,1393,695,726
7695,2021-22,2,2022.01.03,シティホールプラザアオーレ長岡,1510,695,726
7799,2021-22,2,2022.02.06,川崎市とどろきアリーナ,3201,727,726
7874,2021-22,2,2022.03.19,ウィングアリーナ刈谷,1370,728,726
7825,2021-22,2,2022.03.06,富山市総合体育館,1469,696,726
7895,2021-22,2,2022.03.26,つくばカピオアリーナ,1226,712,726
7824,2021-22,2,2022.03.05,富山市総合体育館,1425,696,726
8000,2021-22,2,2022.04.20,京都市体育館,729,699,726
8029,2021-22,2,2022.04.27,横浜武道館,1465,694,726
7674,2021-22,2,2021.12.29,CNAアリーナ☆あきた,2007,693,726
7782,2021-22,2,2022.01.30,米子産業体育館,696,720,726
7896,2021-22,2,2022.03.27,つくばカピオアリーナ,1308,712,726
7986,2021-22,2,2022.04.16,おおきにアリーナ舞洲,2938,700,726
7987,2021-22,2,2022.04.17,おおきにアリーナ舞洲,2666,700,726
7798,2021-22,2,2022.02.05,川崎市とどろきアリーナ,3280,727,726
7698,2021-22,2,2022.01.02,京都市体育館,998,699,728
8049,2021-22,2,2022.05.01,富山市総合体育館,2635,696,728
7859,2021-22,2,2022.03.16,沖縄アリーナ,4271,701,728
7682,2021-22,2,2021.12.29,松江市総合体育館,1931,720,728
8032,2021-22,2,2022.04.27,ウカルちゃんアリーナ,988,698,728
7839,2021-22,2,2022.05.04,アダストリアみとアリーナ,2109,712,728
7972,2021-22,2,2022.04.16,CNAアリーナ☆あきた,2150,693,728
7973,2021-22,2,2022.04.17,CNAアリーナ☆あきた,2443,693,728
7699,2021-22,2,2022.01.03,京都市体育館,1036,699,728
7759,2021-22,2,2022.01.26,おおきにアリーナ舞洲,1081,700,728
7810,2021-22,2,2022.02.05,松江市総合体育館,1303,720,728
8048,2021-22,2,2022.04.30,富山市総合体育館,2171,696,728
7890,2021-22,2,2022.03.23,ドルフィンズアリーナ,2073,729,728
7811,2021-22,2,2022.02.06,松江市総合体育館,1816,720,728
7668,2021-22,2,2021.12.26,ウィングアリーナ刈谷,1510,728,697
7815,2021-22,2,2022.02.06,沖縄アリーナ,3707,701,697
7691,2021-22,2,2022.01.03,川崎市とどろきアリーナ,4711,727,697
7814,2021-22,2,2022.02.05,沖縄アリーナ,4385,701,697
7707,2021-22,2,2022.05.04,北海きたえーる,2437,702,697
7855,2021-22,2,2022.03.16,ことぶきアリーナ千曲,1285,716,697
7930,2021-22,2,2022.04.03,おおきにアリーナ舞洲,2428,700,697
8026,2021-22,2,2022.04.27,太田市運動公園市民体育館,1421,713,697
7667,2021-22,2,2021.12.25,ウィングアリーナ刈谷,1358,728,697
7780,2021-22,2,2022.01.30,京都市体育館,878,699,697
8050,2021-22,2,2022.04.30,ホワイトリング,2283,716,697
7929,2021-22,2,2022.04.02,おおきにアリーナ舞洲,2035,700,697
7845,2021-22,2,2022.03.09,ドルフィンズアリーナ,1166,729,697
8051,2021-22,2,2022.05.01,ホワイトリング,2924,716,697
8001,2021-22,2,2022.04.20,松江市総合体育館,1758,720,697
7947,2021-22,2,2022.04.06,沖縄アリーナ,4784,701,697
7779,2021-22,2,2022.01.29,京都市体育館,632,699,697
7690,2021-22,2,2022.01.02,川崎市とどろきアリーナ,4546,727,697
7906,2021-22,2,2022.03.27,横浜国際プール,2565,694,699
7708,2021-22,2,2022.02.12,TKCいちごアリーナ（鹿沼総合体育館）,1104,703,699
8037,2021-22,2,2022.05.01,CNAアリーナ☆あきた,3432,693,699
7679,2021-22,2,2021.12.29,ことぶきアリーナ千曲,1470,716,699
7984,2021-22,2,2022.04.16,豊橋市総合体育館,1216,697,699
7754,2021-22,2,2022.01.26,墨田区総合体育館,832,726,699
8036,2021-22,2,2022.04.30,CNAアリーナ☆あきた,2458,693,699
7670,2021-22,2,2021.12.26,ドルフィンズアリーナ,1785,729,699
7878,2021-22,2,2022.03.19,YMITアリーナ,1479,698,699
7905,2021-22,2,2022.03.26,横浜国際プール,2393,694,699
7854,2021-22,2,2022.03.16,富山市総合体育館,1061,696,699
7669,2021-22,2,2021.12.25,ドルフィンズアリーナ,1666,729,699
7805,2021-22,2,2022.02.06,ホワイトリング,1007,716,699
7928,2021-22,2,2022.04.03,ウィングアリーナ刈谷,1577,728,699
7927,2021-22,2,2022.04.02,ウィングアリーナ刈谷,1332,728,699
7879,2021-22,2,2022.03.20,YMITアリーナ,1682,698,699
8035,2021-22,2,2022.04.27,広島サンプラザホール,1546,721,699
7709,2021-22,2,2022.02.13,TKCいちごアリーナ（鹿沼総合体育館）,1098,703,699
7804,2021-22,2,2022.02.05,ホワイトリング,1028,716,699
7985,2021-22,2,2022.04.17,豊橋市総合体育館,1537,697,699
8297,2021-22,7,2022.01.23,名古屋市枇杷島スポーツセンター,452,717,692
8345,2021-22,7,2022.02.12,大田区総合体育館,404,715,692
8491,2021-22,7,2022.04.24,越谷市立総合体育館,2865,745,692
8270,2021-22,7,2022.01.03,高松市総合体育館,1110,722,692
8448,2021-22,7,2022.04.02,グリーンアリーナ神戸,839,718,692
8490,2021-22,7,2022.04.23,越谷市立総合体育館,2061,745,692
8250,2021-22,7,2021.12.26,名古屋市枇杷島スポーツセンター,605,717,692
8387,2021-22,7,2022.03.05,ロートアリーナ奈良,609,719,692
8271,2021-22,7,2022.01.04,高松市総合体育館,528,722,692
8368,2021-22,7,2022.04.13,青森県武道館,191,708,692
8449,2021-22,7,2022.04.03,グリーンアリーナ神戸,1746,718,692
8388,2021-22,7,2022.03.06,ロートアリーナ奈良,522,719,692
8296,2021-22,7,2022.01.22,名古屋市枇杷島スポーツセンター,424,717,692
8423,2021-22,7,2022.03.23,マエダアリーナ（新青森県総合運動公園）,239,708,692
8249,2021-22,7,2021.12.25,名古屋市枇杷島スポーツセンター,848,717,692
8346,2021-22,7,2022.02.13,大田区総合体育館,416,715,692
8299,2021-22,7,2022.01.23,ロートアリーナ奈良,507,719,1638
8377,2021-22,7,2022.02.25,照葉積水ハウスアリーナ,571,753,1638
8351,2021-22,7,2022.04.30,熊本県立総合体育館,1461,724,1638
8403,2021-22,7,2022.03.10,大森スポーツセンター,178,715,1638
8439,2021-22,7,2022.03.27,西宮市立中央体育館,707,718,1638
8242,2021-22,7,2021.12.26,マエダアリーナ（新青森県総合運動公園）,667,708,1638
8298,2021-22,7,2022.01.22,ロートアリーナ奈良,326,719,1638
8378,2021-22,7,2022.02.26,照葉積水ハウスアリーナ,1793,753,1638
8416,2021-22,7,2022.03.20,高松市総合体育館,447,722,1638
8404,2021-22,7,2022.03.11,大森スポーツセンター,246,715,1638
8438,2021-22,7,2022.03.26,西宮市立中央体育館,691,718,1638
8323,2021-22,7,2022.03.08,照葉積水ハウスアリーナ,583,753,1638
8241,2021-22,7,2021.12.25,マエダアリーナ（新青森県総合運動公園）,457,708,1638
8415,2021-22,7,2022.03.19,高松市総合体育館,468,722,1638
8352,2021-22,7,2022.05.01,熊本県立総合体育館,1891,724,1638
7738,2021-22,2,2022.01.22,シティホールプラザアオーレ長岡,954,695,716
7739,2021-22,2,2022.01.23,シティホールプラザアオーレ長岡,715,695,716
7688,2021-22,2,2022.01.01,船橋アリーナ,2332,704,716
7934,2021-22,2,2022.04.03,広島サンプラザホール,1442,721,716
8072,2021-22,2,2022.05.07,ウカルちゃんアリーナ,1532,698,716
7877,2021-22,2,2022.03.20,ドルフィンズアリーナ,2059,729,716
7876,2021-22,2,2022.03.19,ドルフィンズアリーナ,2037,729,716
7823,2021-22,2,2022.03.05,川崎市とどろきアリーナ,3440,727,716
7933,2021-22,2,2022.05.04,広島サンプラザホール,2588,721,716
7689,2021-22,2,2022.01.02,船橋アリーナ,2334,704,716
8073,2021-22,2,2022.05.08,ウカルちゃんアリーナ,2011,698,716
8018,2021-22,2,2022.04.24,ウィングアリーナ刈谷,1846,728,716
7946,2021-22,2,2022.04.06,京都市体育館,1015,699,716
7822,2021-22,2,2022.03.04,川崎市とどろきアリーナ,2443,727,716
8017,2021-22,2,2022.04.23,ウィングアリーナ刈谷,1631,728,716
7838,2021-22,2,2022.03.09,北海きたえーる,1482,702,716
7704,2021-22,2,2022.01.02,沖縄アリーナ,5201,701,702
7744,2021-22,2,2022.01.22,ドルフィンズアリーナ,1431,729,702
7800,2021-22,2,2022.02.05,横浜国際プール,1175,694,702
7705,2021-22,2,2022.01.03,沖縄アリーナ,4610,701,702
7950,2021-22,2,2022.04.09,船橋アリーナ,3679,704,702
8042,2021-22,2,2022.04.30,青山学院記念館,1349,726,702
8027,2021-22,2,2022.04.27,アリーナ立川立飛,2521,706,702
7850,2021-22,2,2022.03.16,船橋アリーナ,2892,704,702
7951,2021-22,2,2022.04.10,船橋アリーナ,3819,704,702
7745,2021-22,2,2022.01.23,ドルフィンズアリーナ,1353,729,702
7801,2021-22,2,2022.02.06,横浜国際プール,1193,694,702
7938,2021-22,2,2022.04.06,太田市運動公園市民体育館,1199,713,702
7864,2021-22,2,2022.03.19,ブレックスアリーナ宇都宮,1851,703,702
7865,2021-22,2,2022.03.20,ブレックスアリーナ宇都宮,2067,703,702
8043,2021-22,2,2022.05.01,青山学院記念館,1850,726,702
7727,2021-22,2,2022.05.04,沖縄アリーナ,8263,701,704
7992,2021-22,2,2022.04.20,CNAアリーナ☆あきた,2046,693,704
7657,2021-22,2,2021.12.25,青山学院記念館,2242,726,704
7919,2021-22,2,2022.04.02,アダストリアみとアリーナ,2535,712,704
7658,2021-22,2,2021.12.26,青山学院記念館,2608,726,704
8039,2021-22,2,2022.05.01,ブレックスアリーナ宇都宮,4005,703,704
7886,2021-22,2,2022.03.23,横浜国際プール,3092,694,704
8038,2021-22,2,2022.04.30,ブレックスアリーナ宇都宮,3923,703,704
7920,2021-22,2,2022.04.03,アダストリアみとアリーナ,2687,712,704
8028,2021-22,2,2022.04.27,川崎市とどろきアリーナ,3374,727,704
8016,2021-22,2,2022.04.24,豊橋市総合体育館,1305,697,729
7903,2021-22,2,2022.03.26,川崎市とどろきアリーナ,3990,727,729
7806,2021-22,2,2022.05.04,ウカルちゃんアリーナ,3115,698,729
7753,2021-22,2,2022.01.26,アリーナ立川立飛,1648,706,729
7858,2021-22,2,2022.03.16,広島サンプラザホール,1256,721,729
7904,2021-22,2,2022.03.27,川崎市とどろきアリーナ,3998,727,729
7700,2021-22,2,2022.01.02,松江市総合体育館,1870,720,729
8076,2021-22,2,2022.05.07,おおきにアリーナ舞洲,3206,700,729
8031,2021-22,2,2022.04.27,ことぶきアリーナ千曲,1407,716,729
7991,2021-22,2,2022.04.17,沖縄アリーナ,4709,701,729
7990,2021-22,2,2022.04.16,沖縄アリーナ,5226,701,729
8015,2021-22,2,2022.04.23,豊橋市総合体育館,1240,697,729
7701,2021-22,2,2022.01.03,松江市総合体育館,1898,720,729
8077,2021-22,2,2022.05.08,おおきにアリーナ舞洲,4171,700,729
7681,2021-22,2,2021.12.29,おおきにアリーナ舞洲,3235,700,729
7735,2021-22,2,2022.01.23,アリーナ立川立飛,2302,706,700
7944,2021-22,2,2022.04.06,ドルフィンズアリーナ,1161,729,700
7998,2021-22,2,2022.04.20,ウィングアリーナ刈谷,1073,728,700
7659,2021-22,2,2021.12.24,川崎市とどろきアリーナ,2024,727,700
8010,2021-22,2,2022.04.24,船橋アリーナ,4052,704,700
8009,2021-22,2,2022.04.23,船橋アリーナ,3879,704,700
7793,2021-22,2,2022.02.02,沖縄アリーナ,2402,701,700
7881,2021-22,2,2022.03.20,沖縄アリーナ,5518,701,700
7837,2021-22,2,2022.03.06,松江市総合体育館,2428,720,700
8056,2021-22,2,2022.04.30,広島サンプラザホール,2015,721,700
7734,2021-22,2,2022.01.22,アリーナ立川立飛,2129,706,700
7964,2021-22,2,2022.04.09,ウカルちゃんアリーナ,1034,698,700
7660,2021-22,2,2021.12.25,川崎市とどろきアリーナ,2419,727,700
7880,2021-22,2,2022.03.19,沖縄アリーナ,5602,701,700
7774,2021-22,2,2022.01.30,ホワイトリング,1215,716,700
8057,2021-22,2,2022.05.01,広島サンプラザホール,2403,721,700
7692,2021-22,2,2022.01.02,横浜国際プール,1714,694,700
7693,2021-22,2,2022.01.03,横浜国際プール,1827,694,700
7836,2021-22,2,2022.03.05,松江市総合体育館,1987,720,700
7773,2021-22,2,2022.01.29,ホワイトリング,1068,716,700
7965,2021-22,2,2022.04.10,ウカルちゃんアリーナ,1182,698,700
7891,2021-22,2,2022.03.23,ウカルちゃんアリーナ,738,698,700
8408,2021-22,7,2022.03.13,久留米アリーナ,794,753,719
8407,2021-22,7,2022.03.12,久留米アリーナ,523,753,719
8338,2021-22,7,2022.04.27,SAGAプラザ（総合体育館）,902,1638,719
8362,2021-22,7,2022.02.20,ヴィクトリーナ・ウインク体育館,744,718,719
8422,2021-22,7,2022.03.20,熊本県立総合体育館,1505,724,719
8482,2021-22,7,2022.04.16,高松市総合体育館,766,722,719
8319,2021-22,7,2022.04.30,田村市総合体育館,1458,711,719
8361,2021-22,7,2022.02.19,ヴィクトリーナ・ウインク体育館,550,718,719
8252,2021-22,7,2021.12.25,愛媛県武道館,927,723,719
8483,2021-22,7,2022.04.17,高松市総合体育館,1204,722,719
8251,2021-22,7,2021.12.24,愛媛県武道館,452,723,719
8372,2021-22,7,2022.02.26,大田区総合体育館,1048,715,719
8337,2021-22,7,2022.04.20,SAGAプラザ（総合体育館）,586,1638,719
8281,2021-22,7,2022.01.09,宝来屋郡山総合体育館,1167,711,719
8280,2021-22,7,2022.01.08,宝来屋郡山総合体育館,1017,711,719
8371,2021-22,7,2022.02.25,大田区総合体育館,359,715,719
8421,2021-22,7,2022.03.19,熊本県立総合体育館,1140,724,719
7813,2021-22,2,2022.02.06,広島グリーンアリーナ,3048,721,703
8065,2021-22,2,2022.05.08,アリーナ立川立飛,2893,706,703
7981,2021-22,2,2022.04.17,富山市総合体育館,2501,696,703
8030,2021-22,2,2022.04.27,シティホールプラザアオーレ長岡,867,695,703
7856,2021-22,2,2022.03.16,おおきにアリーナ舞洲,2708,700,703
7686,2021-22,2,2022.01.01,ALSOKぐんまアリーナ,3011,713,703
7883,2021-22,2,2022.03.23,CNAアリーナ☆あきた,1770,693,703
8064,2021-22,2,2022.05.07,アリーナ立川立飛,2811,706,703
7812,2021-22,2,2022.02.05,広島グリーンアリーナ,2594,721,703
7840,2021-22,2,2022.03.09,船橋アリーナ,2932,704,703
7924,2021-22,2,2022.04.03,シティホールプラザアオーレ長岡,1816,695,703
7777,2021-22,2,2022.01.29,パークアリーナ小牧,1094,729,703
7677,2021-22,2,2021.12.29,アリーナ立川立飛,2961,706,703
7980,2021-22,2,2022.04.16,富山市総合体育館,2467,696,703
7687,2021-22,2,2022.01.02,ALSOKぐんまアリーナ,3654,713,703
7923,2021-22,2,2022.04.02,シティホールプラザアオーレ長岡,1521,695,703
7911,2021-22,2,2022.03.26,おおきにアリーナ舞洲,2156,700,696
7912,2021-22,2,2022.03.27,おおきにアリーナ舞洲,2777,700,696
7742,2021-22,2,2022.01.22,ウィングアリーナ刈谷,1109,728,696
7888,2021-22,2,2022.03.23,ホワイトリング,1589,716,696
8059,2021-22,2,2022.05.08,北海きたえーる,3103,702,696
7961,2021-22,2,2022.04.10,豊橋市総合体育館,1311,697,696
7676,2021-22,2,2021.12.29,船橋アリーナ,2292,704,696
8058,2021-22,2,2022.05.07,北海きたえーる,2311,702,696
7960,2021-22,2,2022.04.09,豊橋市総合体育館,1261,697,696
7702,2021-22,2,2022.01.01,エフピコアリーナふくやま,1447,721,696
7703,2021-22,2,2022.01.02,エフピコアリーナふくやま,1830,721,696
7794,2021-22,2,2022.02.05,アダストリアみとアリーナ,973,712,696
8021,2021-22,2,2022.04.23,京都市体育館,1353,699,696
7795,2021-22,2,2022.02.06,アダストリアみとアリーナ,1057,712,696
7847,2021-22,2,2022.03.09,おおきにアリーナ舞洲,1289,700,696
7758,2021-22,2,2022.03.02,ウカルちゃんアリーナ,556,698,696
7743,2021-22,2,2022.01.23,ウィングアリーナ刈谷,1243,728,696
8022,2021-22,2,2022.04.24,京都市体育館,2041,699,696
8034,2021-22,2,2022.04.27,松江市総合体育館,1934,720,696
8418,2021-22,7,2022.03.19,松山市総合コミュニティセンター,413,723,710
8356,2021-22,7,2022.02.20,福島トヨタクラウンアリーナ,722,711,710
8254,2021-22,7,2021.12.26,熊本県立総合体育館,1503,724,710
8370,2021-22,7,2022.02.27,越谷市立総合体育館,804,745,710
8369,2021-22,7,2022.02.26,越谷市立総合体育館,623,745,710
8274,2021-22,7,2022.01.01,SAGAプラザ（総合体育館）,564,1638,710
8253,2021-22,7,2021.12.25,熊本県立総合体育館,1229,724,710
8307,2021-22,7,2022.01.30,白石市文化体育活動センター(ホワイトキューブ),773,692,710
8488,2021-22,7,2022.04.23,福島トヨタクラウンアリーナ,706,711,710
8489,2021-22,7,2022.04.24,福島トヨタクラウンアリーナ,804,711,710
8306,2021-22,7,2022.01.29,白石市文化体育活動センター(ホワイトキューブ),601,692,710
8275,2021-22,7,2022.01.02,SAGAプラザ（総合体育館）,865,1638,710
8417,2021-22,7,2022.03.18,松山市総合コミュニティセンター,388,723,710
8355,2021-22,7,2022.02.19,福島トヨタクラウンアリーナ,614,711,710
8075,2021-22,2,2022.05.08,京都市体育館,3181,699,720
7710,2021-22,2,2022.01.08,太田市運動公園市民体育館,1103,713,720
7871,2021-22,2,2022.03.20,富山市総合体育館,1861,696,720
7910,2021-22,2,2022.03.27,浜松アリーナ,1335,697,720
7909,2021-22,2,2022.03.26,浜松アリーナ,1473,697,720
7757,2021-22,2,2022.03.30,豊橋市総合体育館,1277,697,720
7711,2021-22,2,2022.04.13,太田市運動公園市民体育館,1313,713,720
8024,2021-22,2,2022.04.24,沖縄アリーナ,5857,701,720
7655,2021-22,2,2021.12.25,日環アリーナ栃木メインアリーナ,3057,703,720
7846,2021-22,2,2022.03.09,京都市体育館,848,699,720
7887,2021-22,2,2022.03.23,シティホールプラザアオーレ長岡,866,695,720
7788,2021-22,2,2022.02.02,富山市総合体育館,861,696,720
7656,2021-22,2,2021.12.26,日環アリーナ栃木メインアリーナ,3505,703,720
8023,2021-22,2,2022.04.23,沖縄アリーナ,6513,701,720
7870,2021-22,2,2022.03.19,富山市総合体育館,1338,696,720
7943,2021-22,2,2022.04.06,ウィングアリーナ刈谷,1486,728,720
8071,2021-22,2,2022.05.08,ウィングアリーナ刈谷,2677,728,727
7853,2021-22,2,2022.03.16,シティホールプラザアオーレ長岡,1265,695,727
7712,2021-22,2,2022.01.08,青山学院記念館,1912,726,727
7675,2021-22,2,2021.12.29,アダストリアみとアリーナ,1948,712,727
7988,2021-22,2,2022.04.16,広島サンプラザホール,2418,721,727
7713,2021-22,2,2022.01.09,青山学院記念館,2252,726,727
7994,2021-22,2,2022.04.20,ブレックスアリーナ宇都宮,1995,703,727
7761,2021-22,2,2022.01.29,北海きたえーる,1200,702,727
7989,2021-22,2,2022.04.17,広島サンプラザホール,2708,721,727
8070,2021-22,2,2022.05.07,ウィングアリーナ刈谷,2520,728,727
7861,2021-22,2,2022.03.20,CNAアリーナ☆あきた,2234,693,727
7884,2021-22,2,2022.03.23,太田市運動公園市民体育館,1519,713,727
7860,2021-22,2,2022.03.19,CNAアリーナ☆あきた,2008,693,727
7762,2021-22,2,2022.01.30,北海きたえーる,2190,702,727
7772,2021-22,2,2022.01.30,富山市総合体育館,1214,696,721
7653,2021-22,2,2021.12.25,CNAアリーナ☆あきた,1962,693,721
7731,2021-22,2,2022.01.23,アダストリアみとアリーナ,1156,712,721
7969,2021-22,2,2022.04.10,鳥取県民体育館,1823,720,721
7718,2021-22,2,2022.02.12,ホワイトリング,1318,716,721
8078,2021-22,2,2022.05.07,沖縄アリーナ,6227,701,721
7792,2021-22,2,2022.02.02,京都市体育館,789,699,721
7654,2021-22,2,2021.12.26,CNAアリーナ☆あきた,1967,693,721
7828,2021-22,2,2022.03.05,スカイホール豊田,1560,728,721
7868,2021-22,2,2022.03.19,アリーナ立川立飛,2119,706,721
7771,2021-22,2,2022.01.29,富山市総合体育館,1200,696,721
7869,2021-22,2,2022.03.20,アリーナ立川立飛,2328,706,721
8019,2021-22,2,2022.04.23,YMITアリーナ,1673,698,721
7829,2021-22,2,2022.03.06,スカイホール豊田,1895,728,721
7968,2021-22,2,2022.04.09,鳥取県民体育館,1569,720,721
7945,2021-22,2,2022.04.06,ウカルちゃんアリーナ,872,698,721
7730,2021-22,2,2022.01.22,アダストリアみとアリーナ,1229,712,721
8020,2021-22,2,2022.04.24,YMITアリーナ,2187,698,721
7719,2021-22,2,2022.02.13,ホワイトリング,1292,716,721
8079,2021-22,2,2022.05.08,沖縄アリーナ,5602,701,721
7995,2021-22,2,2022.04.20,トッケイセキュリティ平塚総合体育館,1284,694,721
8440,2021-22,7,2022.03.26,ロートアリーナ奈良,630,719,723
8441,2021-22,7,2022.03.27,ロートアリーナ奈良,828,719,723
8314,2021-22,7,2022.03.16,吉野ヶ里町文化体育館,357,1638,723
8344,2021-22,7,2022.02.12,いわき市立総合体育館,428,711,723
8261,2021-22,7,2021.12.29,SAGAプラザ（総合体育館）,1036,1638,723
8324,2021-22,7,2022.02.02,熊本県立総合体育館,691,724,723
8343,2021-22,7,2022.02.11,いわき市立総合体育館,406,711,723
8379,2021-22,7,2022.02.26,熊本県立総合体育館,821,724,723
8380,2021-22,7,2022.02.27,熊本県立総合体育館,1004,724,723
7750,2021-22,2,2022.01.26,北海きたえーる,871,702,695
7817,2021-22,2,2022.03.06,能代市総合体育館,1120,693,695
8014,2021-22,2,2022.04.24,川崎市とどろきアリーナ,3740,727,695
7941,2021-22,2,2022.04.06,トッケイセキュリティ平塚総合体育館,734,694,695
7862,2021-22,2,2022.03.19,アダストリアみとアリーナ,945,712,695
7672,2021-22,2,2021.12.26,ウカルちゃんアリーナ,1595,698,695
8041,2021-22,2,2022.05.01,太田市運動公園市民体育館,2092,713,695
8040,2021-22,2,2022.04.30,太田市運動公園市民体育館,1656,713,695
7785,2021-22,2,2022.02.02,ブレックスアリーナ宇都宮,1218,703,695
8013,2021-22,2,2022.04.23,川崎市とどろきアリーナ,3616,727,695
7671,2021-22,2,2021.12.25,ウカルちゃんアリーナ,1284,698,695
7863,2021-22,2,2022.03.20,アダストリアみとアリーナ,1021,712,695
7816,2021-22,2,2022.03.05,能代市総合体育館,934,693,695
7724,2021-22,2,2022.05.04,池田市立五月山体育館,1078,700,695
8277,2021-22,7,2022.01.09,本山製作所青葉アリーナ(青葉体育館),1119,692,715
8486,2021-22,7,2022.04.23,マエダアリーナ（新青森県総合運動公園）,595,708,715
8382,2021-22,7,2022.03.06,山形県総合運動公園,747,710,715
8363,2021-22,7,2022.02.18,愛媛県武道館,410,723,715
8381,2021-22,7,2022.03.05,山形県総合運動公園,705,710,715
8317,2021-22,7,2022.04.27,熊本県立総合体育館,744,724,715
8276,2021-22,7,2022.01.08,本山製作所青葉アリーナ(青葉体育館),1007,692,715
8437,2021-22,7,2022.03.27,名古屋市枇杷島スポーツセンター,881,717,715
8444,2021-22,7,2022.04.02,県営あづま総合体育館,544,711,715
8445,2021-22,7,2022.04.03,県営あづま総合体育館,805,711,715
8487,2021-22,7,2022.04.24,マエダアリーナ（新青森県総合運動公園）,986,708,715
8258,2021-22,7,2021.12.29,西宮市立中央体育館,1017,718,715
8364,2021-22,7,2022.02.19,愛媛県武道館,687,723,715
7953,2021-22,2,2022.04.10,アリーナ立川立飛,2587,706,694
7952,2021-22,2,2022.04.09,アリーナ立川立飛,2451,706,694
7926,2021-22,2,2022.04.03,黒部市総合体育センター,1737,696,694
8008,2021-22,2,2022.04.24,太田市運動公園市民体育館,1747,713,694
7678,2021-22,2,2021.12.29,シティホールプラザアオーレ長岡,1822,695,694
8007,2021-22,2,2022.04.23,太田市運動公園市民体育館,1787,713,694
7729,2021-22,2,2022.01.23,ナイスアリーナ,1470,693,694
7819,2021-22,2,2022.03.06,ブレックスアリーナ宇都宮,2365,703,694
7925,2021-22,2,2022.04.02,黒部市総合体育センター,1151,696,694
7975,2021-22,2,2022.04.17,日立市池の川さくらアリーナ,1743,712,694
8067,2021-22,2,2022.05.08,シティホールプラザアオーレ長岡,1838,695,694
8066,2021-22,2,2022.05.07,シティホールプラザアオーレ長岡,1513,695,694
7760,2021-22,2,2022.01.26,広島サンプラザホール,1271,721,694
7728,2021-22,2,2022.01.22,ナイスアリーナ,1265,693,694
7787,2021-22,2,2022.02.02,墨田区総合体育館,1175,726,694
7872,2021-22,2,2022.03.19,豊橋市総合体育館,1634,697,694
7873,2021-22,2,2022.03.20,豊橋市総合体育館,1527,697,694
