ScheduleKey,Season,EventId,Date,Arena,Attendance,HomeTeamId,AwayTeamId
1887,2017-18,2,2018.02.11,ウィングアリーナ刈谷,2504,728,697
1584,2017-18,2,2017.10.01,ハンナリーズアリーナ,2427,699,697
1674,2017-18,2,2017.11.04,横浜国際プール,2616,694,697
1726,2017-18,2,2017.12.02,鹿沼総合体育館フォレストアリーナ,2776,703,697
1929,2017-18,2,2018.03.03,松江市総合体育館,2078,720,697
1785,2017-18,2,2017.12.20,ウィングアリーナ刈谷,2601,728,697
1808,2017-18,2,2017.12.30,北海きたえーる,4931,702,697
2052,2017-18,2,2018.04.21,アリーナ立川立飛,2068,706,697
1971,2017-18,2,2018.03.24,船橋アリーナ,4512,704,697
1640,2017-18,2,2017.10.22,愛知県体育館,1721,729,697
2077,2017-18,2,2018.04.29,シティホールプラザアオーレ長岡,4335,695,697
2053,2017-18,2,2018.04.22,アリーナ立川立飛,2806,706,697
1803,2017-18,2,2017.12.23,西宮市立中央体育館,1702,718,697
1930,2017-18,2,2018.03.04,松江市総合体育館,2131,720,697
2025,2017-18,2,2018.04.08,富山市総合体育館,3103,696,697
2076,2017-18,2,2018.04.28,シティホールプラザアオーレ長岡,3515,695,697
1700,2017-18,2,2017.11.11,愛知県体育館,1208,729,697
1639,2017-18,2,2017.10.21,愛知県体育館,2035,729,697
1597,2017-18,2,2017.10.07,青山学院記念館,2502,726,697
1972,2017-18,2,2018.03.25,船橋アリーナ,5138,704,697
1888,2017-18,2,2018.02.12,ウィングアリーナ刈谷,2386,728,697
1675,2017-18,2,2017.11.05,横浜国際プール,2703,694,697
1807,2017-18,2,2017.12.29,北海きたえーる,3664,702,697
1598,2017-18,2,2017.10.08,青山学院記念館,2253,726,697
1727,2017-18,2,2017.12.03,鹿沼総合体育館フォレストアリーナ,2824,703,697
1804,2017-18,2,2017.12.24,西宮市立中央体育館,1743,718,697
1583,2017-18,2,2017.09.30,ハンナリーズアリーナ,2324,699,697
2091,2017-18,2,2018.05.02,ドルフィンズアリーナ,4413,729,728
1926,2017-18,2,2018.03.04,ウカルちゃんアリーナ,2628,698,728
1976,2017-18,2,2018.03.25,横浜国際プール,3653,694,728
1925,2017-18,2,2018.03.03,ウカルちゃんアリーナ,2226,698,728
1634,2017-18,2,2017.10.22,横浜国際プール,2851,694,728
2016,2017-18,2,2018.04.07,船橋アリーナ,5283,704,728
2004,2017-18,2,2018.03.31,豊橋市総合体育館,1909,697,728
1975,2017-18,2,2018.03.24,横浜国際プール,3237,694,728
1751,2017-18,2,2017.12.09,川崎市とどろきアリーナ,2860,727,728
1574,2017-18,2,2017.09.30,ブレックスアリーナ宇都宮,4111,703,728
2017,2017-18,2,2018.04.08,船橋アリーナ,5360,704,728
1852,2017-18,2,2018.01.28,シティホールプラザアオーレ長岡,2772,695,728
1649,2017-18,2,2017.10.25,豊橋市総合体育館,2312,697,728
1633,2017-18,2,2017.10.21,横浜国際プール,3506,694,728
1851,2017-18,2,2018.01.27,シティホールプラザアオーレ長岡,2227,695,728
1699,2017-18,2,2017.11.12,シティホールプラザアオーレ長岡,3281,695,728
1698,2017-18,2,2017.11.11,シティホールプラザアオーレ長岡,3001,695,728
1750,2017-18,2,2017.12.08,川崎市とどろきアリーナ,2172,727,728
1816,2017-18,2,2017.12.31,愛知県体育館,3050,729,728
1682,2017-18,2,2017.11.03,府民共済SUPERアリーナ,2212,700,728
1801,2017-18,2,2017.12.23,福知山・三段池公園　総合体育館,1960,699,728
2005,2017-18,2,2018.04.01,豊橋市総合体育館,3908,697,728
1683,2017-18,2,2017.11.04,府民共済SUPERアリーナ,2152,700,728
2079,2017-18,2,2018.04.29,富山市総合体育館,4508,696,728
1573,2017-18,2,2017.09.29,ブレックスアリーナ宇都宮,4012,703,728
1815,2017-18,2,2017.12.30,愛知県体育館,3697,729,728
1955,2017-18,2,2018.03.17,青山学院記念館,3209,726,728
1802,2017-18,2,2017.12.24,福知山・三段池公園　総合体育館,1292,699,728
2078,2017-18,2,2018.04.28,富山市総合体育館,3906,696,728
1956,2017-18,2,2018.03.18,青山学院記念館,3369,726,728
2571,2017-18,7,2018.04.08,高松市総合体育館,856,722,710
2612,2017-18,7,2018.04.28,ＣＮＡアリーナ★あきた,3505,693,710
2412,2017-18,7,2018.02.04,名古屋市枇杷島スポーツセンター,1611,717,710
2300,2017-18,7,2017.12.09,飯塚第一体育館,1238,752,710
2392,2017-18,7,2018.01.28,池の川さくらアリーナ（日立市）,1459,712,710
2264,2017-18,7,2017.11.17,松山市総合コミュニティセンター,828,723,710
2473,2017-18,7,2018.03.10,マエダアリーナ,1872,708,710
2201,2017-18,7,2017.10.28,大田区総合体育館,1218,715,710
2123,2017-18,7,2017.09.30,ならでんアリーナ,1070,719,710
2570,2017-18,7,2018.04.07,高松市総合体育館,712,722,710
2152,2017-18,7,2017.10.15,盛岡タカヤアリーナ,692,709,710
2329,2017-18,7,2017.12.23,盛岡タカヤアリーナ,1264,709,710
2366,2017-18,7,2018.01.21,カメイアリーナ仙台,2671,692,710
2200,2017-18,7,2017.10.27,大田区総合体育館,864,715,710
2124,2017-18,7,2017.10.01,ならでんアリーナ,1301,719,710
2613,2017-18,7,2018.04.29,ＣＮＡアリーナ★あきた,3609,693,710
2265,2017-18,7,2017.11.18,松山市総合コミュニティセンター,842,723,710
2330,2017-18,7,2017.12.24,盛岡タカヤアリーナ,1268,709,710
2301,2017-18,7,2017.12.10,飯塚第一体育館,1311,752,710
2391,2017-18,7,2018.01.27,池の川さくらアリーナ（日立市）,1123,712,710
2411,2017-18,7,2018.02.03,名古屋市枇杷島スポーツセンター,1370,717,710
2491,2017-18,7,2018.03.17,カメイアリーナ仙台,2150,692,710
2474,2017-18,7,2018.03.11,マエダアリーナ,2225,708,710
2441,2017-18,7,2018.02.17,あいづ総合体育館,963,711,710
2151,2017-18,7,2017.10.14,盛岡タカヤアリーナ,754,709,710
2442,2017-18,7,2018.02.18,あいづ総合体育館,1336,711,710
2365,2017-18,7,2018.01.20,カメイアリーナ仙台,2365,692,710
2321,2017-18,7,2017.12.20,ＣＮＡアリーナ★あきた,1966,693,710
2628,2017-18,7,2018.05.02,宝来屋郡山総合体育館,1628,711,710
2492,2017-18,7,2018.03.18,カメイアリーナ仙台,2204,692,710
1663,2017-18,2,2017.10.29,豊川市総合体育館,1102,697,698
2065,2017-18,2,2018.04.22,姫路市立中央体育館,1686,718,698
1641,2017-18,2,2017.10.20,西宮市立中央体育館,1435,718,698
1662,2017-18,2,2017.10.28,豊川市総合体育館,1113,697,698
1805,2017-18,2,2017.12.22,松江市総合体育館,2052,720,698
1734,2017-18,2,2017.12.02,富山市総合体育館,2278,696,698
1957,2017-18,2,2018.03.16,川崎市とどろきアリーナ,2805,727,698
2064,2017-18,2,2018.04.21,姫路市立中央体育館,1307,718,698
2006,2017-18,2,2018.03.31,パークアリーナ小牧,1981,729,698
1896,2017-18,2,2018.02.11,沖縄市体育館,3440,701,698
2007,2017-18,2,2018.04.01,パークアリーナ小牧,2072,729,698
1578,2017-18,2,2017.09.30,横浜文化体育館,2788,694,698
1786,2017-18,2,2017.12.20,池田市五月山体育館,1884,700,698
1946,2017-18,2,2018.03.11,三重県営サンアリーナ,1148,699,698
2080,2017-18,2,2018.04.28,府民共済SUPERアリーナ,3407,700,698
1625,2017-18,2,2017.10.14,沖縄市体育館,3221,701,698
1945,2017-18,2,2018.03.10,三重県営サンアリーナ,1192,699,698
1958,2017-18,2,2018.03.17,川崎市とどろきアリーナ,4371,727,698
1846,2017-18,2,2018.01.28,アリーナ立川立飛,2095,706,698
1995,2017-18,2,2018.03.28,松江市総合体育館,1776,720,698
1895,2017-18,2,2018.02.10,沖縄市体育館,3451,701,698
1577,2017-18,2,2017.09.29,横浜文化体育館,2863,694,698
1735,2017-18,2,2017.12.03,富山市総合体育館,2602,696,698
1642,2017-18,2,2017.10.21,西宮市立中央体育館,1787,718,698
1626,2017-18,2,2017.10.15,沖縄市体育館,3250,701,698
1806,2017-18,2,2017.12.23,松江市総合体育館,2568,720,698
2081,2017-18,2,2018.04.29,府民共済SUPERアリーナ,5138,700,698
1828,2017-18,2,2018.01.19,ブレックスアリーナ宇都宮,3176,703,698
1827,2017-18,2,2018.01.18,ブレックスアリーナ宇都宮,2802,703,698
1845,2017-18,2,2018.01.27,アリーナ立川立飛,2184,706,698
2388,2017-18,7,2018.01.28,カメイアリーナ仙台,1985,692,693
2285,2017-18,7,2017.12.10,スポカルイン黒石,1757,708,693
2513,2017-18,7,2018.03.24,ヤマト市民体育館前橋,1542,713,693
2589,2017-18,7,2018.04.15,熊本県立総合体育館,4019,724,693
2646,2017-18,7,2018.05.06,千曲市戸倉体育館,1626,716,693
2514,2017-18,7,2018.03.25,ヤマト市民体育館前橋,1580,713,693
2626,2017-18,7,2018.05.02,盛岡タカヤアリーナ,1385,709,693
2423,2017-18,7,2018.02.10,山形県総合運動公園,2195,710,693
2489,2017-18,7,2018.03.09,松山市総合コミュニティセンター,860,723,693
2424,2017-18,7,2018.02.11,山形県総合運動公園,3009,710,693
2451,2017-18,7,2018.02.17,高松市総合体育館,1487,722,693
2645,2017-18,7,2018.05.05,千曲市戸倉体育館,1528,716,693
2139,2017-18,7,2017.10.07,大田区総合体育館,2044,715,693
2230,2017-18,7,2017.11.11,北上総合体育館,1457,709,693
2452,2017-18,7,2018.02.18,高松市総合体育館,1704,722,693
2334,2017-18,7,2017.12.24,郡山総合体育館,1656,711,693
2567,2017-18,7,2018.04.08,ならでんアリーナ,1258,719,693
2284,2017-18,7,2017.12.09,スポカルイン黒石,1428,708,693
2168,2017-18,7,2017.10.22,三沢市国際交流スポーツセンター,1698,708,693
2187,2017-18,7,2017.10.25,山形県総合運動公園,1615,710,693
2231,2017-18,7,2017.11.12,北上総合体育館,2282,709,693
2140,2017-18,7,2017.10.08,片柳アリーナ(日本工学院専門学校),1869,715,693
2333,2017-18,7,2017.12.23,郡山総合体育館,1511,711,693
2167,2017-18,7,2017.10.21,三沢市国際交流スポーツセンター,1536,708,693
2566,2017-18,7,2018.04.07,ならでんアリーナ,861,719,693
2553,2017-18,7,2018.04.01,飯塚第一体育館,1612,752,693
2552,2017-18,7,2018.03.31,飯塚第一体育館,1608,752,693
2588,2017-18,7,2018.04.14,熊本県立総合体育館,3242,724,693
2490,2017-18,7,2018.03.10,松山市総合コミュニティセンター,1174,723,693
2387,2017-18,7,2018.01.27,カメイアリーナ仙台,1861,692,693
2355,2017-18,7,2017.12.29,ならでんアリーナ,706,719,716
2483,2017-18,7,2018.03.10,金沢市総合体育館,1251,750,716
2435,2017-18,7,2018.02.10,菊池市総合体育館,985,724,716
2617,2017-18,7,2018.04.29,大田区総合体育館,2136,715,716
2616,2017-18,7,2018.04.28,大田区総合体育館,1682,715,716
2436,2017-18,7,2018.02.11,菊池市総合体育館,1317,724,716
2239,2017-18,7,2017.11.12,名古屋市枇杷島スポーツセンター,2159,717,716
2511,2017-18,7,2018.03.24,山形県総合運動公園,1565,710,716
2238,2017-18,7,2017.11.11,名古屋市枇杷島スポーツセンター,1968,717,716
2305,2017-18,7,2017.12.17,カメイアリーナ仙台,1862,692,716
2484,2017-18,7,2018.03.11,金沢市総合体育館,1697,750,716
2336,2017-18,7,2017.12.24,つくばカピオアリーナ（つくば市）,1525,712,716
2532,2017-18,7,2018.03.28,名古屋市千種スポーツセンター,1538,717,716
2194,2017-18,7,2017.10.28,盛岡タカヤアリーナ,495,709,716
2290,2017-18,7,2017.12.09,ヤマト市民体育館前橋,805,713,716
2304,2017-18,7,2017.12.16,カメイアリーナ仙台,1632,692,716
2579,2017-18,7,2018.04.15,ヤマト市民体育館前橋,1007,713,716
2154,2017-18,7,2017.10.15,ＣＮＡアリーナ★あきた,2716,693,716
2512,2017-18,7,2018.03.25,山形県総合運動公園,1795,710,716
2559,2017-18,7,2018.04.08,青柳公園市民体育館,1430,712,716
2558,2017-18,7,2018.04.07,青柳公園市民体育館,1580,712,716
2153,2017-18,7,2017.10.14,ＣＮＡアリーナ★あきた,2734,693,716
2356,2017-18,7,2017.12.30,ならでんアリーナ,870,719,716
2114,2017-18,7,2017.10.01,マエダアリーナ,1928,708,716
2578,2017-18,7,2018.04.14,ヤマト市民体育館前橋,1059,713,716
2113,2017-18,7,2017.09.30,マエダアリーナ,2102,708,716
2291,2017-18,7,2017.12.10,ヤマト市民体育館前橋,1116,713,716
2335,2017-18,7,2017.12.23,つくばカピオアリーナ（つくば市）,1511,712,716
2195,2017-18,7,2017.10.29,盛岡タカヤアリーナ,786,709,716
2189,2017-18,7,2017.10.25,大田区総合体育館,1012,715,716
2010,2017-18,2,2018.03.31,府民共済SUPERアリーナ,2849,700,695
1617,2017-18,2,2017.10.14,豊橋市総合体育館,2738,697,695
1959,2017-18,2,2018.03.17,豊橋市総合体育館,1751,697,695
1618,2017-18,2,2017.10.15,豊橋市総合体育館,2777,697,695
2096,2017-18,2,2018.05.07,北海きたえーる,4883,702,695
1837,2017-18,2,2018.01.20,パークアリーナ小牧,1755,729,695
2066,2017-18,2,2018.04.21,米子産業体育館,1457,720,695
1838,2017-18,2,2018.01.21,パークアリーナ小牧,2227,729,695
1771,2017-18,2,2017.12.17,ウィングアリーナ刈谷,2510,728,695
1718,2017-18,2,2017.11.20,ウカルちゃんアリーナ,1688,698,695
2011,2017-18,2,2018.04.01,府民共済SUPERアリーナ,3318,700,695
1891,2017-18,2,2018.02.09,ハンナリーズアリーナ,1906,699,695
1661,2017-18,2,2017.10.28,トッケイセキュリティ平塚総合体育館,1502,727,695
1939,2017-18,2,2018.03.10,横浜国際プール,3111,694,695
1761,2017-18,2,2017.12.10,三田市駒ヶ谷運動公園体育館,1196,718,695
1676,2017-18,2,2017.11.04,富山県総合体育センター,2705,696,695
1760,2017-18,2,2017.12.09,三田市駒ヶ谷運動公園体育館,1036,718,695
1596,2017-18,2,2017.10.10,駒沢オリンピック公園総合運動場体育館,1789,706,695
1677,2017-18,2,2017.11.05,富山県総合体育センター,2501,696,695
1892,2017-18,2,2018.02.10,ハンナリーズアリーナ,1744,699,695
2067,2017-18,2,2018.04.22,米子産業体育館,1546,720,695
1991,2017-18,2,2018.03.28,富山市総合体育館,3031,696,695
1770,2017-18,2,2017.12.16,ウィングアリーナ刈谷,2245,728,695
1960,2017-18,2,2018.03.18,豊橋市総合体育館,2038,697,695
1783,2017-18,2,2017.12.20,横浜国際プール,2706,694,695
2095,2017-18,2,2018.05.06,北海きたえーる,6299,702,695
1595,2017-18,2,2017.10.09,駒沢オリンピック公園総合運動場体育館,2837,706,695
1660,2017-18,2,2017.10.27,トッケイセキュリティ平塚総合体育館,956,727,695
1940,2017-18,2,2018.03.11,横浜国際プール,4562,694,695
1719,2017-18,2,2017.11.21,ウカルちゃんアリーナ,1712,698,695
1915,2017-18,2,2018.03.05,北海きたえーる,2833,702,718
2103,2017-18,2,2018.05.05,浜北総合体育館,1228,697,718
1890,2017-18,2,2018.02.12,愛知県体育館,2636,729,718
1599,2017-18,2,2017.10.07,富山県総合体育センター,1720,696,718
1937,2017-18,2,2018.03.09,川崎市とどろきアリーナ,1901,727,718
2104,2017-18,2,2018.05.06,浜北総合体育館,1502,697,718
1981,2017-18,2,2018.03.24,彦根市民体育センター,1819,698,718
1669,2017-18,2,2017.10.29,府民共済SUPERアリーナ,2951,700,718
1740,2017-18,2,2017.12.01,エディオンアリーナ大阪(大阪府立体育会館),2308,700,718
1779,2017-18,2,2017.12.17,沖縄市体育館,3533,701,718
1600,2017-18,2,2017.10.08,富山県総合体育センター,1813,696,718
1835,2017-18,2,2018.01.20,岡崎中央総合公園総合体育館,2753,728,718
1889,2017-18,2,2018.02.11,愛知県体育館,3693,729,718
2020,2017-18,2,2018.04.07,トッケイセキュリティ平塚総合体育館,1889,694,718
1836,2017-18,2,2018.01.21,岡崎中央総合公園総合体育館,3102,728,718
1938,2017-18,2,2018.03.10,川崎市とどろきアリーナ,3469,727,718
2083,2017-18,2,2018.04.29,鹿島総合体育館,1667,720,718
1741,2017-18,2,2017.12.02,エディオンアリーナ大阪(大阪府立体育会館),3396,700,718
1787,2017-18,2,2017.12.20,松江市総合体育館,1625,720,718
2021,2017-18,2,2018.04.08,トッケイセキュリティ平塚総合体育館,2176,694,718
2036,2017-18,2,2018.04.14,船橋アリーナ,4418,704,718
1621,2017-18,2,2017.10.13,ハンナリーズアリーナ,1437,699,718
2082,2017-18,2,2018.04.28,鹿島総合体育館,1205,720,718
1668,2017-18,2,2017.10.28,府民共済SUPERアリーナ,1868,700,718
1993,2017-18,2,2018.03.28,ハンナリーズアリーナ,1697,699,718
1622,2017-18,2,2017.10.14,ハンナリーズアリーナ,1483,699,718
1778,2017-18,2,2017.12.16,沖縄市体育館,3594,701,718
2037,2017-18,2,2018.04.15,船橋アリーナ,4722,704,718
1982,2017-18,2,2018.03.25,彦根市民体育センター,2055,698,718
1916,2017-18,2,2018.03.06,北海きたえーる,3031,702,718
2604,2017-18,7,2018.04.20,松山市総合コミュニティセンター,780,723,708
2498,2017-18,7,2018.03.18,青柳公園市民体育館,2521,712,708
2574,2017-18,7,2018.04.14,山形県総合運動公園,1243,710,708
2271,2017-18,7,2017.12.03,山形県総合運動公園,1968,710,708
2575,2017-18,7,2018.04.15,山形県総合運動公園,1880,710,708
2137,2017-18,7,2017.10.07,ヤマト市民体育館前橋,1053,713,708
2402,2017-18,7,2018.02.04,ＣＮＡアリーナ★あきた,2745,693,708
2340,2017-18,7,2017.12.24,松任総合運動公園体育館,1404,750,708
2420,2017-18,7,2018.02.11,盛岡タカヤアリーナ,1492,709,708
2439,2017-18,7,2018.02.17,ゼビオアリーナ仙台,2216,692,708
2605,2017-18,7,2018.04.21,松山市総合コミュニティセンター,723,723,708
2138,2017-18,7,2017.10.08,ヤマト市民体育館前橋,889,713,708
2440,2017-18,7,2018.02.18,ゼビオアリーナ仙台,2285,692,708
2648,2017-18,7,2018.05.06,名古屋市千種スポーツセンター,1633,717,708
2549,2017-18,7,2018.04.01,ビックハット,3017,716,708
2419,2017-18,7,2018.02.10,盛岡タカヤアリーナ,897,709,708
2209,2017-18,7,2017.10.28,福岡市民体育館,1129,752,708
2647,2017-18,7,2018.05.05,名古屋市千種スポーツセンター,1326,717,708
2320,2017-18,7,2017.12.20,盛岡タカヤアリーナ,1125,709,708
2401,2017-18,7,2018.02.03,ＣＮＡアリーナ★あきた,4005,693,708
2627,2017-18,7,2018.05.02,カメイアリーナ仙台,3765,692,708
2371,2017-18,7,2018.01.19,世田谷区立総合運動場体育館,612,715,708
2270,2017-18,7,2017.12.02,山形県総合運動公園,1666,710,708
2234,2017-18,7,2017.11.13,郡山総合体育館,1456,711,708
2235,2017-18,7,2017.11.14,郡山総合体育館,1501,711,708
2497,2017-18,7,2018.03.17,青柳公園市民体育館,2318,712,708
2548,2017-18,7,2018.03.31,ビックハット,3077,716,708
2208,2017-18,7,2017.10.27,福岡市民体育館,1108,752,708
2372,2017-18,7,2018.01.20,世田谷区立総合運動場体育館,1207,715,708
2339,2017-18,7,2017.12.23,松任総合運動公園体育館,1109,750,708
2347,2017-18,7,2017.12.30,マエダアリーナ,1852,708,692
2267,2017-18,7,2017.12.03,盛岡タカヤアリーナ,1421,709,692
2232,2017-18,7,2017.11.11,山形県総合運動公園,1555,710,692
2519,2017-18,7,2018.03.24,名古屋市枇杷島スポーツセンター,1407,717,692
2585,2017-18,7,2018.04.15,高松市総合体育館,1208,722,692
2477,2017-18,7,2018.03.10,福島市国体記念体育館,1781,711,692
2649,2017-18,7,2018.05.04,松山市総合コミュニティセンター,1193,723,692
2592,2017-18,7,2018.04.21,タクミアリーナ,2107,693,692
2407,2017-18,7,2018.02.03,館林市城沼総合体育館,1495,713,692
2593,2017-18,7,2018.04.22,タクミアリーナ,2279,693,692
2527,2017-18,7,2018.03.28,マエダアリーナ,1233,708,692
2233,2017-18,7,2017.11.12,山形県総合運動公園,1981,710,692
2160,2017-18,7,2017.10.15,ならでんアリーナ,741,719,692
2159,2017-18,7,2017.10.14,ならでんアリーナ,524,719,692
2478,2017-18,7,2018.03.11,福島市国体記念体育館,1926,711,692
2650,2017-18,7,2018.05.05,松山市総合コミュニティセンター,1604,723,692
2293,2017-18,7,2017.12.09,大田区総合体育館,1069,715,692
2348,2017-18,7,2017.12.31,マエダアリーナ,1437,708,692
2196,2017-18,7,2017.10.28,秋田県立体育館,2111,693,692
2266,2017-18,7,2017.12.02,盛岡タカヤアリーナ,903,709,692
2141,2017-18,7,2017.10.06,金沢市総合体育館,1501,750,692
2292,2017-18,7,2017.12.08,世田谷区立総合運動場体育館,585,715,692
2408,2017-18,7,2018.02.04,館林市城沼総合体育館,1256,713,692
2584,2017-18,7,2018.04.14,高松市総合体育館,987,722,692
2142,2017-18,7,2017.10.07,金沢市総合体育館,1919,750,692
2197,2017-18,7,2017.10.29,秋田県立体育館,3284,693,692
2472,2017-18,7,2018.03.04,みづま総合体育館,1436,752,692
2322,2017-18,7,2017.12.20,郡山総合体育館,1105,711,692
2520,2017-18,7,2018.03.25,名古屋市枇杷島スポーツセンター,1455,717,692
2471,2017-18,7,2018.03.03,みづま総合体育館,1688,752,692
1587,2017-18,2,2017.09.30,西宮市立中央体育館,2693,718,704
1886,2017-18,2,2018.02.11,富山市総合体育館,4101,696,704
1809,2017-18,2,2017.12.31,駒沢オリンピック公園総合運動場体育館,3592,706,704
1780,2017-18,2,2017.12.20,北海きたえーる,4431,702,704
1810,2017-18,2,2018.01.01,駒沢オリンピック公園総合運動場体育館,3258,706,704
1996,2017-18,2,2018.03.31,北海きたえーる,4015,702,704
1871,2017-18,2,2018.02.03,ウカルちゃんアリーナ,2738,698,704
1673,2017-18,2,2017.11.05,ブレックスアリーナ宇都宮,4105,703,704
1588,2017-18,2,2017.10.01,西宮市立中央体育館,2497,718,704
1732,2017-18,2,2017.12.02,シティホールプラザアオーレ長岡,4214,695,704
1989,2017-18,2,2018.03.28,川崎市とどろきアリーナ,3812,727,704
1670,2017-18,2,2017.10.27,沖縄市体育館,3476,701,704
1733,2017-18,2,2017.12.03,シティホールプラザアオーレ長岡,5002,695,704
2055,2017-18,2,2018.04.22,青山学院記念館,3066,726,704
1671,2017-18,2,2017.10.29,沖縄市体育館,3633,701,704
1720,2017-18,2,2017.11.18,向日市民体育館,1825,699,704
1672,2017-18,2,2017.11.04,ブレックスアリーナ宇都宮,4097,703,704
1848,2017-18,2,2018.01.27,川崎市とどろきアリーナ,3932,727,704
1949,2017-18,2,2018.03.10,米子産業体育館,2135,720,704
1748,2017-18,2,2017.12.09,青山学院記念館,3314,726,704
1950,2017-18,2,2018.03.11,安来市民体育館,1912,720,704
2054,2017-18,2,2018.04.21,青山学院記念館,2616,726,704
1611,2017-18,2,2017.10.14,ブレックスアリーナ宇都宮,3910,703,704
1847,2017-18,2,2018.01.26,川崎市とどろきアリーナ,2940,727,704
1872,2017-18,2,2018.02.04,ウカルちゃんアリーナ,3115,698,704
1749,2017-18,2,2017.12.10,青山学院記念館,3502,726,704
1997,2017-18,2,2018.04.01,北海きたえーる,4760,702,704
1721,2017-18,2,2017.11.19,向日市民体育館,2023,699,704
1612,2017-18,2,2017.10.15,ブレックスアリーナ宇都宮,4191,703,704
1885,2017-18,2,2018.02.10,富山市総合体育館,3239,696,704
1876,2017-18,2,2018.02.04,松江市総合体育館,2610,720,727
1679,2017-18,2,2017.11.04,愛知県体育館,1901,729,727
1826,2017-18,2,2018.01.21,北海きたえーる,5479,702,727
2030,2017-18,2,2018.04.07,沖縄市体育館,3389,701,727
1606,2017-18,2,2017.10.08,ウカルちゃんアリーナ,2309,698,727
2087,2017-18,2,2018.05.02,千葉ポートアリーナ,6036,704,727
2042,2017-18,2,2018.04.14,豊橋市総合体育館,2824,697,727
1609,2017-18,2,2017.10.15,北海きたえーる,3790,702,727
1970,2017-18,2,2018.03.25,栃木県立県北体育館,2804,703,727
1811,2017-18,2,2017.12.30,青山学院記念館,2529,726,727
1678,2017-18,2,2017.11.03,愛知県体育館,1638,729,727
1605,2017-18,2,2017.10.07,ウカルちゃんアリーナ,2541,698,727
1879,2017-18,2,2018.02.10,アリーナ立川立飛,2911,706,727
1713,2017-18,2,2017.11.19,富山市総合体育館,2627,696,727
1825,2017-18,2,2018.01.20,北海きたえーる,5097,702,727
1645,2017-18,2,2017.10.25,アリーナ立川立飛,2186,706,727
2043,2017-18,2,2018.04.15,豊橋市総合体育館,3015,697,727
1610,2017-18,2,2017.10.16,北海きたえーる,3225,702,727
1763,2017-18,2,2017.12.17,船橋アリーナ,5649,704,727
2031,2017-18,2,2018.04.08,沖縄市体育館,3501,701,727
1812,2017-18,2,2017.12.31,青山学院記念館,2504,726,727
1762,2017-18,2,2017.12.16,船橋アリーナ,5189,704,727
1712,2017-18,2,2017.11.18,富山市総合体育館,2122,696,727
1875,2017-18,2,2018.02.03,松江市総合体育館,2898,720,727
1920,2017-18,2,2018.03.04,横浜国際プール,3361,694,727
2105,2017-18,2,2018.05.05,ウィングアリーナ刈谷,2951,728,727
1880,2017-18,2,2018.02.11,アリーナ立川立飛,3091,706,727
1919,2017-18,2,2018.03.03,横浜国際プール,3421,694,727
1969,2017-18,2,2018.03.24,栃木県立県北体育館,2826,703,727
2106,2017-18,2,2018.05.06,ウィングアリーナ刈谷,3045,728,727
1796,2017-18,2,2017.12.23,川崎市とどろきアリーナ,2910,727,700
1859,2017-18,2,2018.01.27,島根県立浜山体育館（カミアリーナ）,1840,720,700
1874,2017-18,2,2018.02.05,西宮市立中央体育館,1122,718,700
1705,2017-18,2,2017.11.12,ハンナリーズアリーナ,2024,699,700
1746,2017-18,2,2017.12.09,アリーナ立川立飛,1480,706,700
2029,2017-18,2,2018.04.08,松江市総合体育館,2856,720,700
2102,2017-18,2,2018.05.06,青山学院記念館,2706,726,700
2094,2017-18,2,2018.05.02,沖縄市体育館,3612,701,700
1715,2017-18,2,2017.11.19,豊橋市総合体育館,2087,697,700
1630,2017-18,2,2017.10.22,船橋アリーナ,4833,704,700
1629,2017-18,2,2017.10.21,船橋アリーナ,4937,704,700
1602,2017-18,2,2017.10.08,ウィングアリーナ刈谷,2712,728,700
2028,2017-18,2,2018.04.07,松江市総合体育館,2412,720,700
1980,2017-18,2,2018.03.25,愛知県体育館,2102,729,700
1912,2017-18,2,2018.02.18,ウカルちゃんアリーナ,2527,698,700
2101,2017-18,2,2018.05.05,青山学院記念館,2365,726,700
1651,2017-18,2,2017.10.25,ウカルちゃんアリーナ,1869,698,700
1860,2017-18,2,2018.01.28,島根県立浜山体育館（カミアリーナ）,2321,720,700
2050,2017-18,2,2018.04.21,旭川市総合体育館,1947,702,700
1932,2017-18,2,2018.03.03,沖縄市体育館,3302,701,700
1873,2017-18,2,2018.02.04,西宮市立中央体育館,2239,718,700
1601,2017-18,2,2017.10.07,ウィングアリーナ刈谷,2488,728,700
1795,2017-18,2,2017.12.22,川崎市とどろきアリーナ,1806,727,700
1911,2017-18,2,2018.02.17,ウカルちゃんアリーナ,1982,698,700
2051,2017-18,2,2018.04.22,旭川市総合体育館,2289,702,700
1714,2017-18,2,2017.11.18,豊橋市総合体育館,1905,697,700
1747,2017-18,2,2017.12.10,アリーナ立川立飛,1947,706,700
1704,2017-18,2,2017.11.11,ハンナリーズアリーナ,1781,699,700
1979,2017-18,2,2018.03.24,愛知県体育館,2078,729,700
1931,2017-18,2,2018.03.02,沖縄市体育館,3131,701,700
1666,2017-18,2,2017.10.28,ハンナリーズアリーナ,1295,699,720
1831,2017-18,2,2018.01.20,富山市総合体育館,2433,696,720
1711,2017-18,2,2017.11.19,青山学院記念館,2334,726,720
1703,2017-18,2,2017.11.12,ウカルちゃんアリーナ,2103,698,720
